VcsUrl,JobName,Random,NonZeroBuildCount,MaxNonZeroBuildCountPerMonth,HitRule
https://github.com/Automattic/wp-calypso,setup,11511832632187110076,65257,3075,False
https://github.com/Automattic/wp-calypso,test-server,6516868441789012447,53664,2835,False
https://github.com/Automattic/wp-calypso,build-notifications,7577908978601350888,53580,2807,False
https://github.com/Automattic/wp-calypso,test-client,6634544852430691407,50847,2669,False
https://github.com/Automattic/wp-calypso,test-packages,2449319384500528092,50459,2824,False
https://github.com/Automattic/wp-calypso,prime-calypso-live,9811496634818469951,50373,2504,False
https://github.com/norio-nomura/docker-swift,docker-swift-updater,6424650906091736283,47375,2854,False
https://github.com/Automattic/wp-calypso,lint-and-translate,7694667944782420810,47169,2616,False
https://github.com/helm/charts,lint-scripts,2786541074948874461,47145,2607,False
https://github.com/gatsbyjs/gatsby,bootstrap,8762963856783171376,45375,2508,False
https://github.com/helm/charts,sync,1930474017926905259,43031,1489,False
https://github.com/angular/angular,lint,7099373777559422646,41505,2199,False
https://github.com/angular/angular,setup,17685416608087274239,40666,3358,False
https://github.com/gatsbyjs/gatsby,lint,6362473032537642829,39985,2210,False
https://github.com/angular/angular,test,1689048308887162424,39723,2345,False
https://github.com/envoyproxy/envoy,filter_example_mirror,3868731136191850989,39661,2504,False
https://github.com/angular/angular,test_ivy_aot,187056869444568860,39235,2223,False
https://github.com/Automattic/wp-calypso,build-wpcom-block-editor,4753649240152574958,39064,2811,False
https://github.com/helm/charts,lint-charts,16731950138377988405,38953,2171,False
https://github.com/Automattic/wp-calypso,build-o2-blocks,8246896406393125710,38553,2813,False
https://github.com/angular/angular,test_aio_tools,18282231662937796025,37967,2376,False
https://github.com/angular/angular,test_aio,7719288034782925851,37078,2511,False
https://github.com/envoyproxy/envoy,api,15174424251824017966,36418,2268,False
https://github.com/envoyproxy/envoy,docs,5621160489159504376,36380,2297,False
https://github.com/angular/angular,deploy_aio,13912678426102300925,35846,2269,False
https://github.com/Automattic/wp-calypso,icfy-stats,12165927763692029744,35407,2531,False
https://github.com/gatsbyjs/gatsby,unit_tests_node10,7084715877337128699,35164,1997,False
https://github.com/angular/angular,test_aio_local,14770069201939191436,34959,2296,False
https://github.com/bioconda/bioconda-recipes,lint,7190647654960176446,33592,1420,False
https://github.com/angular/angular,aio_preview,14713704501694514132,33091,2023,False
https://github.com/angular/angular,build-npm-packages,16726968137646964295,33048,2109,False
https://github.com/Automattic/wp-calypso,wait-calypso-live,8655137913521269900,33007,1855,False
https://github.com/Automattic/wp-calypso,test-e2e-canary-safari,7414543242524215376,32849,1825,True
https://github.com/angular/angular,build-ivy-npm-packages,17694881059228250152,32780,1959,False
https://github.com/angular/angular,test_docs_examples,5262104196150117378,32745,1966,False
https://github.com/grafana/grafana,codespell,11085074819639082528,31782,2700,False
https://github.com/COSD-PANDA/seaboard,build,16042743740302587089,31716,1424,False
https://github.com/Automattic/wp-calypso,test-e2e-canary-woo,1777456202588727241,31605,1748,True
https://github.com/angular/angular,legacy-unit-tests-saucelabs,10289578931006480463,31316,1860,False
https://github.com/angular/angular,test_aio_preview,11270356186489562557,30405,1867,False
https://github.com/grafana/grafana,test-backend,12397334621134936385,30091,2411,False
https://github.com/angular/angular,publish_snapshot,273398784319293286,29839,1367,True
https://github.com/gatsbyjs/gatsby,starters_validate,12732088507625595161,29405,1743,False
https://github.com/mui-org/material-ui,checkout,7072598437092349000,29124,1420,False
https://github.com/facebook/react,setup,9335877286869924703,29071,2486,False
https://github.com/angular/angular,integration_test,10405758108009368243,29010,1993,False
https://github.com/hashicorp/consul,dev-build,8288612756379156184,28886,3542,False
https://github.com/Automattic/wp-calypso,typecheck,9496620301458907826,28286,2707,False
https://github.com/grafana/grafana,postgres-integration-test,4620404258199638696,27800,1816,False
https://github.com/grafana/grafana,mysql-integration-test,10731034310524956900,27723,1809,False
https://github.com/Automattic/wp-calypso,build-full-site-editing,2265493725836419280,26685,2816,False
https://github.com/grafana/grafana,test-frontend,1050228033334485790,26579,1944,False
https://github.com/diem/diem,terraform,17573111463282916942,26515,3408,False
https://github.com/Automattic/wp-calypso,test-e2e-canary-ie,14693281681668067823,26475,1665,True
https://github.com/gatsbyjs/gatsby,unit_tests_node8,12259457159627428471,25976,2299,False
https://github.com/gatsbyjs/gatsby,unit_tests_www,11051974086436893438,25098,2264,False
https://github.com/angular/angular,test_zonejs,17069435355326433254,24924,1986,False
https://github.com/gatsbyjs/gatsby,unit_tests_node12,16087803471800432055,24853,1930,False
https://github.com/gatsbyjs/gatsby,e2e_tests_path-prefix,349819806492818473,24158,1363,False
https://github.com/gatsbyjs/gatsby,e2e_tests_gatsby-image,12289530423106747903,24067,1347,False
https://github.com/circleci/circleci-docs,js_build,17321259445184417065,23619,4374,False
https://github.com/electron/electron,linux-x64-testing,9105843817785557804,23314,1183,True
https://github.com/electron/electron,linux-ia32-testing,14625869809223964351,23241,1179,True
https://github.com/electron/electron,linux-arm64-testing,15495932258758767318,23095,1187,True
https://github.com/electron/electron,linux-arm-testing,16580941360410938413,23090,1191,True
https://github.com/Automattic/wp-calypso,test-full-site-editing,14493832431826841894,22748,2811,False
https://github.com/influxdata/influxdb,e2e,1358424146860018144,22379,1770,False
https://github.com/electron/electron,lint,16112775622518324917,21743,1367,False
https://github.com/influxdata/influxdb,build,5095167167342395149,21304,1591,False
https://github.com/ant-design/ant-design,setup,15998584286788732577,21229,1317,False
https://github.com/angular/angular,legacy-misc-tests,9499595309427619418,20993,2075,False
https://github.com/Automattic/wp-calypso,typecheck-strict,17854276157789912618,20918,2765,False
https://github.com/diem/diem,prefetch-crates,16368707298763732658,20674,3262,False
https://github.com/gatsbyjs/gatsby,e2e_tests_development_runtime,10546497227522073606,20660,1298,False
https://github.com/gatsbyjs/gatsby,e2e_tests_production_runtime,4107452277355552223,20599,1306,False
https://github.com/bootstrap-vue/bootstrap-vue,setup,16938003260905212619,20563,2448,False
https://github.com/bioconda/bioconda-recipes,test-linux,2040804168043713687,20420,876,False
https://github.com/gatsbyjs/gatsby,integration_tests_long_term_caching,17292688982798961223,20220,1365,False
https://github.com/influxdata/influxdb,jstest,17343805879515592806,20213,1404,False
https://github.com/gatsbyjs/gatsby,windows_unit_tests,16205478548533889595,20203,2047,False
https://github.com/gatsbyjs/gatsby,integration_tests_gatsby_pipeline,7828298786643973735,20094,1360,False
https://github.com/angular/angular,test_docs_examples_ivy,12470768175523584889,19977,1856,False
https://github.com/electron/electron,linux-arm64-testing-gn-check,17137092172437160420,19973,1284,True
https://github.com/electron/electron,linux-x64-testing-gn-check,4236423323167775981,19964,1284,True
https://github.com/envoyproxy/envoy,coverage,9613119879892299651,19863,953,False
https://github.com/envoyproxy/envoy,build_image,1869324840845196435,19805,1435,False
https://github.com/ant-design/ant-design,compile,14888864213934102537,19474,1189,False
https://github.com/storybookjs/storybook,build,880811033051698726,19433,1100,False
https://github.com/ant-design/ant-design,dist,944683053236512985,19420,1086,False
https://github.com/grafana/grafana,lint-go,12876196851801160875,19353,2519,False
https://github.com/grafana/grafana,shellcheck,10344877064329693954,19258,2695,False
https://github.com/demisto/content,Setup Environment,13644676189169704641,19253,3706,False
https://github.com/electron/electron,linux-x64-testing-tests,5244127268378676654,19132,1019,True
https://github.com/electron/electron,linux-ia32-testing-tests,15022287573635787912,19030,1029,True
https://github.com/department-of-veterans-affairs/vets-website,security-audit,11257824690225880144,18653,2092,False
https://github.com/storybookjs/storybook,docs,860419758286383767,18420,1106,False
https://github.com/diem/diem,run-crypto-unit-test,2957992152457834695,18310,3166,False
https://github.com/influxdata/influxdb,gotest,6954467768392806053,18201,1379,False
https://github.com/ant-design/ant-design,lint,16628742448251904792,18069,1125,False
https://github.com/bioconda/bioconda-recipes,test-macos,9966661428442336953,18027,707,False
https://github.com/storybookjs/storybook,smoke-tests,3996425612170859428,17997,1032,False
https://github.com/ant-design/ant-design,test_node,176773236602762843,17848,1089,False
https://github.com/influxdata/influxdb,litmus_daily,7953974987923204109,17825,1514,False
https://github.com/bootstrap-vue/bootstrap-vue,build,2777911510181133580,17750,2222,False
https://github.com/hashicorp/consul,check-vendor,17158207962008525671,17700,1819,False
https://github.com/diem/diem,build-dev,10879270889026740578,17618,3077,False
https://github.com/angular/angular,publish_packages_as_artifacts,9273262798556962524,17594,1613,False
https://github.com/all-of-us/workbench,api-local-test,13225388487339501002,17535,948,True
https://github.com/storybookjs/storybook,lint,13364809863133330681,17280,949,False
https://github.com/envoyproxy/envoy,go_control_plane_mirror,14765477380859953639,17198,2279,False
https://github.com/envoyproxy/envoy,format,18442019284118367665,17126,1227,False
https://github.com/department-of-veterans-affairs/vets-website,lint,9898382336080917677,17121,1971,False
https://github.com/angular/angular,test_aio_local_viewengine,5250239504283610941,16971,1496,False
https://github.com/angular/angular-cli,build,1571897588431522559,16803,854,False
https://github.com/diem/diem,run-e2e-test,2956449686780092219,16801,2984,False
https://github.com/ant-design/ant-design,test_dist,2181624429926100369,16658,950,False
https://github.com/diem/diem,lint,9581238419368769122,16605,2566,False
https://github.com/electron/electron,osx-testing,5610384759714441709,16293,1093,True
https://github.com/ant-design/ant-design,test_dom,12699746346600699083,16251,960,False
https://github.com/electron/electron,mas-testing,9011817151637515664,16212,1081,True
https://github.com/bootstrap-vue/bootstrap-vue,lint,10519084542436465077,16133,1884,False
https://github.com/angular/angular,material-unit-tests,924261170801993038,16119,1737,False
https://github.com/electron/electron,osx-testing-gn-check,11947204694649088253,15984,1165,True
https://github.com/angular/angular-cli,lint,5524049853233643839,15982,790,False
https://github.com/electron/electron,mas-testing-gn-check,4695340180853318900,15946,1167,True
https://github.com/storybookjs/storybook,examples,12781126376465462964,15719,1030,False
https://github.com/department-of-veterans-affairs/vets-website,additional-linting,3328360365182779133,15710,1807,False
https://github.com/angular/angular-cli,test,12519226668338315210,15576,771,False
https://github.com/ant-design/ant-design,test_lib,10647287655387120373,15512,911,False
https://github.com/ant-design/ant-design,test_es,9648260118692730132,15500,911,False
https://github.com/diem/diem,run-unit-test,9000726093175305678,15479,2671,False
https://github.com/department-of-veterans-affairs/vets-website,unit-test,8976536035053858199,15460,1854,False
https://github.com/demisto/content,Run Unit Testing And Lint,16759721075334807645,15353,2899,False
https://github.com/envoyproxy/envoy,release,17235192331624281490,15286,1008,False
https://github.com/electron/electron,linux-ia32-testing-nan,10535446330559996368,15285,1124,True
https://github.com/electron/electron,linux-x64-testing-nan,11330925938021842374,15271,1115,True
https://github.com/tootsuite/mastodon,install,1821445789577968936,15200,808,False
https://github.com/electron/electron,linux-checkout-and-save-cache,6593269778277579281,15199,1338,True
https://github.com/huggingface/transformers,check_repository_consistency,10286672788003639591,15189,1738,False
https://github.com/electron/electron,linux-checkout-fast,16792019002396330719,15148,1323,True
https://github.com/electron/electron,mac-checkout-and-save-cache,15139700192753691564,15130,1376,True
https://github.com/tootsuite/mastodon,test-webui,677198545625004793,15107,805,False
https://github.com/electron/electron,mac-checkout-fast,11502989808562086196,15089,1361,True
https://github.com/diem/diem,build-docker,14952475844011218859,15086,2617,False
https://github.com/diem/diem,validate-cluster-test-dockerfile,10888557040235738825,15079,2925,False
https://github.com/storybookjs/storybook,frontpage,5448016326779153132,15078,996,False
https://github.com/pingcap/docs-cn,lint,17855571178537309996,15043,2422,False
https://github.com/electron/electron,linux-x64-testing-no-run-as-node,6007725379880977938,15027,1192,True
https://github.com/angular/angular-cli,validate,8585135498571253310,14901,752,False
https://github.com/huggingface/transformers,run_tests_custom_tokenizers,10563011726117920498,14864,1705,False
https://github.com/gatsbyjs/gatsby,themes_e2e_tests_production_runtime,2481823307687272862,14678,1365,False
https://github.com/gatsbyjs/gatsby,themes_e2e_tests_development_runtime,3798393052312182181,14647,1364,False
https://github.com/storybookjs/storybook,coverage,13766515325568495318,14578,877,False
https://github.com/nusmodifications/nusmods,checkout,5773833270975236796,14570,782,False
https://github.com/ethereum/solidity,chk_buglist,14285500829347157752,14551,1206,False
https://github.com/mui-org/material-ui,test_types,8429449324673241653,14401,1231,False
https://github.com/tootsuite/mastodon,build,17553146290706690096,14383,724,False
https://github.com/department-of-veterans-affairs/vets-website,build,6380586299286851054,14301,1643,False
https://github.com/nusmodifications/nusmods,nusmoderator,16005024644308322968,14297,772,False
https://github.com/nusmodifications/nusmods,nus-scrapers,12294145866940751151,14286,772,False
https://github.com/ethereum/solidity,chk_proofs,3352288748737297408,14284,1198,False
https://github.com/segmentio/analytics-ios,build_and_test,8480265597120284030,14256,744,False
https://github.com/envoyproxy/envoy,asan,7600201264208569246,14180,992,False
https://github.com/facebook/react,test_fuzz,7350531314670648461,14152,744,False
https://github.com/cBioPortal/cbioportal-frontend,install,16642383642916821533,14122,754,False
https://github.com/department-of-veterans-affairs/vets-website,sentry-check,8264354699233661448,14103,1694,False
https://github.com/department-of-veterans-affairs/vets-website,eslint-check,4794295159438118166,14096,1687,False
https://github.com/ethereum/solidity,b_docs,3886562471902926215,14072,1165,False
